@RELATION twitch_sentiment

@ATTRIBUTE feature0 NUMERIC
@ATTRIBUTE feature1 NUMERIC
@ATTRIBUTE feature2 NUMERIC
@ATTRIBUTE feature3 NUMERIC
@ATTRIBUTE feature4 NUMERIC
@ATTRIBUTE feature5 NUMERIC
@ATTRIBUTE feature6 NUMERIC
@ATTRIBUTE feature7 NUMERIC
@ATTRIBUTE feature8 NUMERIC
@ATTRIBUTE feature9 NUMERIC
@ATTRIBUTE feature10 NUMERIC
@ATTRIBUTE feature11 NUMERIC
@ATTRIBUTE feature12 NUMERIC
@ATTRIBUTE feature13 NUMERIC
@ATTRIBUTE feature14 NUMERIC
@ATTRIBUTE feature15 NUMERIC
@ATTRIBUTE feature16 NUMERIC
@ATTRIBUTE feature17 NUMERIC
@ATTRIBUTE feature18 NUMERIC
@ATTRIBUTE feature19 NUMERIC
@ATTRIBUTE feature20 NUMERIC
@ATTRIBUTE feature21 NUMERIC
@ATTRIBUTE feature22 NUMERIC
@ATTRIBUTE feature23 NUMERIC
@ATTRIBUTE feature24 NUMERIC
@ATTRIBUTE feature25 NUMERIC
@ATTRIBUTE feature26 NUMERIC
@ATTRIBUTE feature27 NUMERIC
@ATTRIBUTE feature28 NUMERIC
@ATTRIBUTE feature29 NUMERIC
@ATTRIBUTE feature30 NUMERIC
@ATTRIBUTE feature31 NUMERIC
@ATTRIBUTE feature32 NUMERIC
@ATTRIBUTE feature33 NUMERIC
@ATTRIBUTE feature34 NUMERIC
@ATTRIBUTE feature35 NUMERIC
@ATTRIBUTE feature36 NUMERIC
@ATTRIBUTE feature37 NUMERIC
@ATTRIBUTE feature38 NUMERIC
@ATTRIBUTE feature39 NUMERIC
@ATTRIBUTE feature40 NUMERIC
@ATTRIBUTE feature41 NUMERIC
@ATTRIBUTE feature42 NUMERIC
@ATTRIBUTE feature43 NUMERIC
@ATTRIBUTE feature44 NUMERIC
@ATTRIBUTE feature45 NUMERIC
@ATTRIBUTE feature46 NUMERIC
@ATTRIBUTE feature47 NUMERIC
@ATTRIBUTE feature48 NUMERIC
@ATTRIBUTE feature49 NUMERIC
@ATTRIBUTE feature50 NUMERIC
@ATTRIBUTE feature51 NUMERIC
@ATTRIBUTE feature52 NUMERIC
@ATTRIBUTE feature53 NUMERIC
@ATTRIBUTE feature54 NUMERIC
@ATTRIBUTE feature55 NUMERIC
@ATTRIBUTE class {NEGATIVE,NEUTRAL,POSITIVE}

@DATA
{0 1.0 ,3 0.6 ,4 1.0 ,5 0.6 ,14 1.0 ,15 1.0 ,17 1.1526598700462707 ,18 2.0 ,19 0.6382367666719851 ,22 2.0 ,24 1.035103510351035 ,25 2.0 ,49 1.0 ,52 0.7 ,53 1.0 ,54 0.7 ,56 POSITIVE}
{14 2.0 ,17 1.4360052157551018 ,18 2.0 ,19 0.8651661284022074 ,21 1.0 ,22 3.0 ,24 2.0564056405640567 ,25 4.0 ,26 0.5675567556755676 ,49 1.0 ,52 0.6 ,53 1.0 ,54 0.6 ,56 NEUTRAL}
{14 1.0 ,15 3.0 ,17 2.1299262201730884 ,18 4.0 ,19 0.5639452675825415 ,22 4.0 ,24 2.064606460646065 ,25 4.0 ,36 1.0 ,38 0.5 ,39 1.0 ,56 NEGATIVE}
{15 2.0 ,17 1.0125607266845296 ,18 2.0 ,21 2.0 ,24 1.1274127412741275 ,25 2.0 ,26 0.5732573257325733 ,56 NEUTRAL}
{14 1.0 ,15 1.0 ,17 1.2671423934153845 ,18 2.0 ,19 0.7496382532722261 ,22 4.0 ,24 2.0188018801880188 ,25 4.0 ,36 1.0 ,38 0.5 ,39 1.0 ,56 NEUTRAL}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 2.0 ,15 2.0 ,17 2.1931149831918444 ,18 4.0 ,19 0.6134344206825597 ,22 4.0 ,24 2.0645064506450646 ,25 4.0 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.6 ,53 1.0 ,54 0.6 ,56 NEUTRAL}
{2 1.0 ,3 0.4 ,4 1.0 ,6 0.4 ,16 1.0 ,17 0.44287152626858944 ,18 1.0 ,20 0.44287152626858944 ,22 1.0 ,24 0.4705470547054706 ,25 1.0 ,37 1.0 ,39 1.0 ,41 0.0 ,51 1.0 ,52 0.3 ,53 1.0 ,55 0.3 ,56 NEUTRAL}
{56 NEUTRAL}
{14 3.0 ,15 2.0 ,17 2.983488944029666 ,18 5.0 ,19 0.7276418514830241 ,21 2.0 ,22 3.0 ,24 2.706370637063707 ,25 5.0 ,26 0.6063606360636065 ,42 2.0 ,45 2.0 ,46 2.0 ,47 1.0 ,49 2.0 ,52 1.4 ,53 2.0 ,54 0.7 ,56 POSITIVE}
{15 3.0 ,17 1.5721980446420223 ,18 3.0 ,22 4.0 ,24 2.004900490049005 ,25 4.0 ,56 NEUTRAL}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,15 1.0 ,17 0.5144231033742855 ,18 1.0 ,22 1.0 ,24 0.5485548554855486 ,25 1.0 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,49 1.0 ,52 0.6 ,53 1.0 ,54 0.6 ,56 NEUTRAL}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 2.0 ,15 1.0 ,17 2.013760130283841 ,18 3.0 ,19 0.8473346281023566 ,21 1.0 ,22 2.0 ,24 1.591059105910591 ,25 3.0 ,26 0.5907590759075908 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.8 ,53 1.0 ,54 0.8 ,56 POSITIVE}
{44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{0 1.0 ,3 0.6 ,4 1.0 ,5 0.6 ,14 1.0 ,17 0.6522389784162372 ,18 1.0 ,19 0.6522389784162372 ,22 2.0 ,24 1.038203820382038 ,25 2.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.7 ,53 1.0 ,54 0.7 ,56 NEUTRAL}
{0 3.0 ,3 2.5 ,4 3.0 ,5 0.9 ,14 5.0 ,15 1.0 ,17 4.441925207832436 ,18 6.0 ,19 0.9270894656051761 ,21 6.0 ,22 3.0 ,24 5.079007900790079 ,25 9.0 ,26 0.6082608260826083 ,28 2.0 ,30 1.0 ,31 2.0 ,32 3.0 ,33 1.0 ,34 0.0 ,35 3.0 ,36 1.0 ,38 3.5 ,39 4.0 ,40 1.0 ,49 2.0 ,52 1.6 ,53 2.0 ,54 0.8 ,56 POSITIVE}
{14 2.0 ,17 1.3878695180928382 ,18 2.0 ,19 0.7207645372667904 ,22 2.0 ,24 0.9792979297929794 ,25 2.0 ,51 1.0 ,52 0.3 ,53 1.0 ,55 0.3 ,56 NEGATIVE}
{42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{0 1.0 ,2 1.0 ,3 0.8999999999999999 ,4 2.0 ,5 0.6 ,6 0.3 ,14 1.0 ,15 2.0 ,16 1.0 ,17 1.806241300197517 ,18 4.0 ,19 0.6522389784162372 ,20 0.12515611503270851 ,22 5.0 ,24 2.494949494949495 ,25 5.0 ,30 1.0 ,32 1.0 ,34 0.0 ,35 1.0 ,37 1.0 ,38 1.0 ,39 2.0 ,40 1.0 ,41 0.0 ,49 1.0 ,51 1.0 ,52 0.8999999999999999 ,53 2.0 ,54 0.7 ,55 0.2 ,56 NEUTRAL}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 1.0 ,16 1.0 ,17 1.2035629989491465 ,18 2.0 ,19 0.8473346281023566 ,20 0.35622837084678993 ,21 1.0 ,23 1.0 ,24 1.0357035703570359 ,25 2.0 ,26 0.5907590759075908 ,27 0.444944494449445 ,28 1.0 ,30 1.0 ,31 1.0 ,32 2.0 ,33 1.0 ,34 0.0 ,35 1.0 ,37 1.0 ,38 1.0 ,39 2.0 ,40 1.0 ,41 0.0 ,42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,49 1.0 ,52 0.8 ,53 1.0 ,54 0.8 ,56 POSITIVE}
{14 1.0 ,17 0.7400210170722449 ,18 1.0 ,19 0.7400210170722449 ,21 1.0 ,22 1.0 ,24 1.1248124812481248 ,25 2.0 ,26 0.5804580458045805 ,37 1.0 ,39 1.0 ,41 0.0 ,44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{14 2.0 ,15 1.0 ,17 1.7950285270993689 ,18 3.0 ,19 0.667104980826048 ,21 1.0 ,22 2.0 ,24 1.5811581158115813 ,25 3.0 ,26 0.6063606360636065 ,49 1.0 ,51 1.0 ,52 1.0 ,53 2.0 ,54 0.7 ,55 0.3 ,56 NEGATIVE}
{15 1.0 ,17 0.49813762331024397 ,18 1.0 ,21 1.0 ,24 0.5541554155415541 ,25 1.0 ,26 0.5541554155415541 ,56 NEUTRAL}
{56 POSITIVE}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 3.0 ,15 3.0 ,17 3.7391022078929566 ,18 6.0 ,19 0.9270894656051761 ,21 2.0 ,22 6.0 ,24 4.163516351635164 ,25 8.0 ,26 0.6082608260826083 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.8 ,53 1.0 ,54 0.8 ,56 NEUTRAL}
{15 2.0 ,17 1.0125607266845296 ,18 2.0 ,21 2.0 ,24 1.1274127412741275 ,25 2.0 ,26 0.5732573257325733 ,42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{15 1.0 ,16 2.0 ,17 1.3162739261761582 ,18 3.0 ,20 0.35622837084678993 ,22 3.0 ,23 2.0 ,24 2.2983298329832986 ,25 5.0 ,27 0.39793979397939794 ,30 2.0 ,32 2.0 ,34 0.0 ,37 1.0 ,39 1.0 ,41 0.0 ,56 NEGATIVE}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 4.0 ,15 1.0 ,17 3.2147317572363105 ,18 5.0 ,19 0.9270894656051761 ,21 2.0 ,22 7.0 ,23 1.0 ,24 5.171117111711172 ,25 10.0 ,26 0.6082608260826083 ,27 0.4356435643564357 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 2.0 ,38 2.0 ,39 2.0 ,40 1.0 ,49 1.0 ,52 0.8 ,53 1.0 ,54 0.8 ,56 NEUTRAL}
{2 1.0 ,3 0.1 ,4 1.0 ,6 0.1 ,14 1.0 ,15 1.0 ,16 1.0 ,17 1.363100183211651 ,18 3.0 ,19 0.8101641202264562 ,20 0.03851295961090911 ,22 4.0 ,24 1.9763976397639766 ,25 4.0 ,30 1.0 ,32 1.0 ,34 0.0 ,51 1.0 ,52 0.1 ,53 1.0 ,55 0.1 ,56 NEGATIVE}
{44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{14 1.0 ,17 0.6038281881853245 ,18 1.0 ,19 0.6038281881853245 ,22 1.0 ,24 0.523052305230523 ,25 1.0 ,56 NEGATIVE}
{15 1.0 ,16 1.0 ,17 0.9600455553293685 ,18 2.0 ,20 0.44562245195508293 ,22 3.0 ,23 1.0 ,24 1.8533853385338535 ,25 4.0 ,27 0.39793979397939794 ,30 1.0 ,32 1.0 ,34 0.0 ,56 NEGATIVE}
{0 1.0 ,3 0.6 ,4 1.0 ,5 0.6 ,14 3.0 ,15 1.0 ,17 2.5792789273590566 ,18 4.0 ,19 0.7413744725099998 ,21 2.0 ,22 3.0 ,24 2.6998699869987 ,25 5.0 ,26 0.5821582158215822 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 2.0 ,38 2.0 ,39 2.0 ,40 1.0 ,49 1.0 ,52 0.7 ,53 1.0 ,54 0.7 ,56 NEUTRAL}
{0 1.0 ,3 0.9 ,4 1.0 ,5 0.9 ,14 1.0 ,17 0.8307850591724116 ,18 1.0 ,19 0.8307850591724116 ,22 3.0 ,24 1.4601460146014602 ,25 3.0 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,56 NEUTRAL}
{21 1.0 ,24 0.594959495949595 ,25 1.0 ,26 0.594959495949595 ,56 POSITIVE}
{44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{0 1.0 ,3 0.7 ,4 1.0 ,5 0.7 ,14 1.0 ,17 0.8500525426806121 ,18 1.0 ,19 0.8500525426806121 ,22 3.0 ,24 1.4596459645964597 ,25 3.0 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.7 ,53 1.0 ,54 0.7 ,56 NEGATIVE}
{14 3.0 ,15 4.0 ,16 1.0 ,17 4.257838762743663 ,18 8.0 ,19 0.7207645372667904 ,20 0.2035354896922815 ,22 12.0 ,23 1.0 ,24 6.312731273127314 ,25 13.0 ,27 0.4013401340134014 ,30 1.0 ,32 1.0 ,34 0.0 ,37 1.0 ,39 1.0 ,41 0.0 ,51 1.0 ,52 0.3 ,53 1.0 ,55 0.3 ,56 NEGATIVE}
{15 1.0 ,17 0.5144231033742855 ,18 1.0 ,22 1.0 ,24 0.5048504850485049 ,25 1.0 ,56 NEUTRAL}
{2 1.0 ,3 0.3 ,4 1.0 ,6 0.3 ,15 1.0 ,17 0.5144231033742855 ,18 1.0 ,22 1.0 ,24 0.4503450345034504 ,25 1.0 ,51 1.0 ,52 0.2 ,53 1.0 ,55 0.2 ,56 NEGATIVE}
{44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{14 1.0 ,16 1.0 ,17 1.01234065262961 ,18 2.0 ,19 0.5832072492393691 ,20 0.4291334033902409 ,21 1.0 ,23 1.0 ,24 0.9648964896489649 ,25 2.0 ,26 0.602960296029603 ,27 0.36193619361936197 ,44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 1.0 ,15 2.0 ,17 1.789515672023636 ,18 3.0 ,19 0.7606694652750652 ,22 3.0 ,24 1.5454545454545454 ,25 3.0 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,37 1.0 ,39 1.0 ,41 0.0 ,49 1.0 ,52 0.6 ,53 1.0 ,54 0.6 ,56 NEUTRAL}
{14 2.0 ,15 1.0 ,17 1.7331106917477732 ,18 3.0 ,19 0.6396177313666048 ,22 6.0 ,24 2.9977997799779983 ,25 6.0 ,37 1.0 ,39 1.0 ,41 0.0 ,56 NEUTRAL}
{14 1.0 ,15 2.0 ,17 1.673971291339536 ,18 3.0 ,19 0.645125084590965 ,21 1.0 ,22 3.0 ,24 2.027602760276028 ,25 4.0 ,26 0.550955095509551 ,36 1.0 ,38 0.5 ,39 1.0 ,56 NEUTRAL}
{56 POSITIVE}
{15 2.0 ,17 1.0412363760405379 ,18 2.0 ,21 1.0 ,22 1.0 ,24 1.0786078607860787 ,25 2.0 ,26 0.5672567256725674 ,56 POSITIVE}
{2 1.0 ,3 0.2 ,4 1.0 ,6 0.2 ,16 1.0 ,17 0.1663814873705002 ,18 1.0 ,20 0.1663814873705002 ,22 1.0 ,23 1.0 ,24 0.8927892789278928 ,25 2.0 ,27 0.4043404340434043 ,30 1.0 ,32 1.0 ,34 0.0 ,37 1.0 ,39 1.0 ,41 0.0 ,51 1.0 ,52 0.3 ,53 1.0 ,55 0.3 ,56 NEUTRAL}
{22 1.0 ,24 0.48264826482648265 ,25 1.0 ,42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{14 1.0 ,15 2.0 ,17 1.7587933339568766 ,18 3.0 ,19 0.7235209648046569 ,21 2.0 ,22 2.0 ,24 2.167816781678168 ,25 4.0 ,26 0.5842584258425843 ,56 NEUTRAL}
{15 1.0 ,17 0.5144231033742855 ,18 1.0 ,21 1.0 ,22 1.0 ,24 1.0394039403940394 ,25 2.0 ,26 0.555955595559556 ,44 1.0 ,46 1.0 ,48 0.0 ,56 NEGATIVE}
{56 NEUTRAL}
{22 1.0 ,24 0.46264626462646263 ,25 1.0 ,42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{2 5.0 ,4 5.0 ,6 0.0 ,14 5.0 ,15 5.0 ,17 5.4345637306953805 ,18 10.0 ,19 0.5724896427647904 ,21 5.0 ,22 15.0 ,24 10.693069306930692 ,25 20.0 ,26 0.5675567556755676 ,56 NEGATIVE}
{56 NEUTRAL}
{15 1.0 ,17 0.5144231033742855 ,18 1.0 ,22 1.0 ,24 0.468946894689469 ,25 1.0 ,56 NEGATIVE}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 2.0 ,17 1.5284033077130454 ,18 2.0 ,19 0.9270894656051761 ,21 2.0 ,22 1.0 ,24 1.7199719971997203 ,25 3.0 ,26 0.6082608260826083 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.8 ,53 1.0 ,54 0.8 ,56 POSITIVE}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 2.0 ,17 1.5284033077130454 ,18 2.0 ,19 0.9270894656051761 ,21 2.0 ,22 1.0 ,24 1.7199719971997203 ,25 3.0 ,26 0.6082608260826083 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,49 1.0 ,52 0.8 ,53 1.0 ,54 0.8 ,56 POSITIVE}
{2 1.0 ,3 0.2 ,4 1.0 ,6 0.2 ,14 2.0 ,15 4.0 ,16 1.0 ,17 3.669685349119979 ,18 7.0 ,19 0.8033143152670874 ,20 0.17467827924096463 ,21 1.0 ,22 11.0 ,23 1.0 ,24 6.2776277627762775 ,25 13.0 ,26 0.5616561656165617 ,27 0.34463446344634463 ,30 1.0 ,32 1.0 ,34 0.0 ,37 1.0 ,39 1.0 ,41 0.0 ,44 1.0 ,46 1.0 ,48 0.0 ,51 1.0 ,52 0.4 ,53 1.0 ,55 0.4 ,56 NEGATIVE}
{0 1.0 ,3 0.8 ,4 1.0 ,5 0.8 ,14 1.0 ,15 2.0 ,17 1.86375215259935 ,18 3.0 ,19 0.8349059458507788 ,22 4.0 ,24 2.155615561556156 ,25 4.0 ,28 1.0 ,31 1.0 ,32 1.0 ,33 1.0 ,49 1.0 ,52 0.6 ,53 1.0 ,54 0.6 ,56 NEUTRAL}
{14 1.0 ,15 2.0 ,17 1.673971291339536 ,18 3.0 ,19 0.645125084590965 ,21 1.0 ,22 2.0 ,23 1.0 ,24 1.954895489548955 ,25 4.0 ,26 0.550955095509551 ,27 0.43984398439843986 ,36 1.0 ,38 0.5 ,39 1.0 ,42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{15 1.0 ,17 0.5144231033742855 ,18 1.0 ,22 1.0 ,24 0.468946894689469 ,25 1.0 ,56 NEGATIVE}
{0 1.0 ,2 1.0 ,3 0.9 ,4 2.0 ,5 0.8 ,6 0.1 ,14 1.0 ,15 1.0 ,16 1.0 ,17 1.7826328559560296 ,18 3.0 ,19 0.8473346281023566 ,20 0.42087512447938735 ,21 1.0 ,22 1.0 ,23 1.0 ,24 1.4388438843884388 ,25 3.0 ,26 0.5907590759075908 ,27 0.3698369836983698 ,28 1.0 ,30 1.0 ,31 1.0 ,32 2.0 ,33 1.0 ,34 0.0 ,35 1.0 ,37 1.0 ,38 1.0 ,39 2.0 ,40 1.0 ,41 0.0 ,49 1.0 ,51 1.0 ,52 1.1 ,53 2.0 ,54 0.8 ,55 0.3 ,56 POSITIVE}
{14 1.0 ,15 3.0 ,16 1.0 ,17 2.460703026568441 ,18 5.0 ,19 0.5680771579636549 ,20 0.31495348184664146 ,21 1.0 ,22 6.0 ,24 3.630763076307631 ,25 7.0 ,26 0.5675567556755676 ,35 1.0 ,38 1.0 ,39 1.0 ,40 1.0 ,56 NEGATIVE}
{14 1.0 ,17 0.5694471189555286 ,18 1.0 ,19 0.5694471189555286 ,22 2.0 ,24 1.0044004400440043 ,25 2.0 ,37 1.0 ,39 1.0 ,41 0.0 ,42 1.0 ,45 1.0 ,46 1.0 ,47 1.0 ,56 POSITIVE}
{14 2.0 ,15 1.0 ,17 1.880307223380668 ,18 3.0 ,19 0.7455448758507238 ,22 4.0 ,24 2.0191019101910195 ,25 4.0 ,36 2.0 ,38 1.0 ,39 2.0 ,56 NEUTRAL}
