0,419	0,5	0,439	0,486	0,385	0,458	0,447	0,512	0,417	0,46	0,5	0,421	0,436	0,417	0,511	0,439	
0,621	0,621	0,621	0,621	0,69	0,759	0,724	0,724	0,862	0,793	0,793	0,828	0,828	0,862	0,793	0,862	
0,829	0,832	0,837	0,839	0,882	0,888	0,874	0,86	0,912	0,864	0,877	0,9	0,887	0,891	0,888	0,903	
0,833	0,85	0,828	0,839	0,622	0,661	0,656	0,75	0,633	0,706	0,75	0,7	0,744	0,683	0,75	0,672	
0,857	0,769	0,775	0,762	0,488	0,481	0,481	0,541	0,541	0,548	0,593	0,597	0,679	0,607	0,597	0,574	
0,6	0,6	0,62	0,64	0,78	0,74	0,74	0,66	0,8	0,68	0,7	0,74	0,72	0,74	0,74	0,78	
1,09	0,68	0,44	0,12	0,33	0,29	0,38	0,37	1,71	1,02	0,56	0,55	0,94	0,7	0,52	0,72	
J48
0,783784	0,733591	0,733591	0,733591	0,733591	0,733591	0,722008	0,679537	0,718147	0,722008	0,72973	0,72973	0,72973	0,7528959999999999	0,69112	0,683398	
0,7476666666666666	0,6396666666666667	0,6396666666666667	0,6396666666666667	0,6406666666666667	0,6406666666666667	0,6326666666666667	0,6043333333333333	0,6356666666666667	0,6386666666666666	0,6453333333333333	0,6453333333333333	0,646	0,6629999999999999	0,6116666666666667	0,6063333333333333	
0,7204999999999999	0,561	0,561	0,561	0,518	0,518	0,507	0,46950000000000003	0,513	0,517	0,526	0,526	0,527	0,5519999999999999	0,4635	0,4565	
1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
0,6166666666666667	0,6216666666666667	0,6216666666666667	0,6216666666666667	0,7226666666666667	0,7226666666666667	0,7173333333333334	0,6970000000000001	0,7493333333333334	0,7513333333333332	0,7549999999999999	0,7549999999999999	0,7403333333333334	0,7370000000000001	0,7316666666666668	0,7276666666666666	
0,46399999999999997	0,5185	0,5185	0,5185	0,7175	0,7175	0,7175	0,7175	0,774	0,774	0,774	0,774	0,752	0,722	0,7695000000000001	0,7695000000000001	
0,481	0,455	0,455	0,455	0,487	0,487	0,487	0,475	0,436	0,444	0,462	0,462	0,382	0,412	0,393	0,393	
0,448	0,517	0,517	0,517	0,655	0,655	0,655	0,655	0,828	0,828	0,828	0,828	0,724	0,724	0,759	0,759	
0,802	0,797	0,797	0,797	0,886	0,886	0,884	0,874	0,881	0,882	0,884	0,884	0,884	0,885	0,908	0,906	
0,922	0,828	0,828	0,828	0,733	0,733	0,717	0,656	0,7	0,706	0,717	0,717	0,717	0,767	0,656	0,644	
0,96	0,667	0,667	0,667	0,549	0,549	0,527	0,464	0,59	0,59	0,59	0,59	0,672	0,692	0,534	0,52	
0,48	0,52	0,52	0,52	0,78	0,78	0,78	0,78	0,72	0,72	0,72	0,72	0,78	0,72	0,78	0,78	
0,1	0,07	0,05	0,08	0,1	0,11	0,14	0,1	0,1	0,08	0,07	0,11	0,09	0,1	0,07	0,07	
LMT
0,7876449999999999	0,737452	0,72973	0,76834	
0,7086666666666667	0,6533333333333333	0,6469999999999999	0,6833333333333335	
0,6405000000000001	0,545	0,5285	0,5775	
1,0	1,0	1,0	1,0	
0,7103333333333334	0,7293333333333333	0,75	0,783	
0,6405000000000001	0,722	0,764	0,794	
0,514	0,553	0,421	0,511	
0,621	0,724	0,828	0,828	
0,845	0,87	0,884	0,895	
0,85	0,744	0,722	0,761	
0,767	0,537	0,636	0,644	
0,66	0,72	0,7	0,76	
0,05	0,06	0,1	0,07	
Logistic
0,648649	0,648649	0,648649	0,7027030000000001	0,7027030000000001	0,7027030000000001	0,687259	0,69112	0,69112	0,65251	0,644788	0,65251	
0,5576666666666666	0,5576666666666666	0,5576666666666666	0,6133333333333334	0,6133333333333334	0,6133333333333334	0,6073333333333334	0,611	0,611	0,594	0,5850000000000001	0,5973333333333334	
0,4315	0,4315	0,4315	0,48850000000000005	0,48850000000000005	0,48850000000000005	0,4805	0,483	0,483	0,4625	0,4405	0,4615	
1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
0,629	0,629	0,629	0,7079999999999999	0,7079999999999999	0,7079999999999999	0,7006666666666667	0,7123333333333334	0,7123333333333334	0,684	0,6803333333333333	0,6890000000000001	
0,613	0,613	0,613	0,712	0,712	0,712	0,7065	0,724	0,724	0,7095	0,712	0,7195	
0,321	0,321	0,321	0,447	0,447	0,447	0,365	0,381	0,381	0,537	0,488	0,537	
0,586	0,586	0,586	0,724	0,724	0,724	0,793	0,828	0,828	0,759	0,724	0,759	
0,81	0,81	0,81	0,863	0,863	0,863	0,861	0,867	0,867	0,857	0,874	0,869	
0,661	0,661	0,661	0,7	0,7	0,7	0,689	0,689	0,689	0,633	0,617	0,628	
0,542	0,542	0,542	0,53	0,53	0,53	0,596	0,585	0,585	0,388	0,393	0,386	
0,64	0,64	0,64	0,7	0,7	0,7	0,62	0,62	0,62	0,66	0,7	0,68	
0,09	0,08	0,09	0,11	0,11	0,11	0,11	0,22	0,12	0,12	0,12	0,1	
NBTree
0,7992279999999999	0,687259	0,718147	0,722008	
0,8126666666666668	0,6273333333333334	0,6343333333333333	0,639	
0,8235	0,5045000000000001	0,505	0,5205	
1,0	1,0	1,0	1,0	
0,5953333333333334	0,7296666666666667	0,749	0,7463333333333333	
0,4095	0,7695000000000001	0,7765	0,7665	
0,647	0,55	0,451	0,489	
0,379	0,759	0,793	0,793	
0,791	0,873	0,893	0,876	
0,967	0,65	0,694	0,706	
1,0	0,459	0,559	0,552	
0,44	0,78	0,76	0,74	
0,32	0,1	0,36	0,34	
NaiveBayesMultinomial
0,5173749999999999	0,69112	0,733591	0,725869	
0,522	0,625	0,6616666666666666	0,655	
0,33699999999999997	0,49050000000000005	0,5365	0,5235000000000001	
1,0	1,0	1,0	1,0	
0,6336666666666667	0,717	0,7756666666666666	0,7719999999999999	
0,745	0,7475	0,8165	0,8165	
0,323	0,514	0,548	0,535	
0,69	0,655	0,793	0,793	
0,892	0,894	0,912	0,918	
0,411	0,656	0,694	0,683	
0,351	0,467	0,525	0,512	
0,8	0,84	0,84	0,84	
0,06	0,06	0,07	0,06	
REPTree
0,76834	0,80695	0,760618	0,737452	0,764479	0,7490349999999999	0,760618	0,667954	0,756757	0,764479	0,69112	0,637066	0,764479	0,72973	0,7490349999999999	0,606178	
0,6699999999999999	0,7549999999999999	0,6673333333333332	0,8536666666666667	0,6746666666666666	0,6526666666666667	0,6636666666666667	0,5960000000000001	0,6676666666666667	0,6753333333333332	0,62	0,5853333333333334	0,6753333333333335	0,6396666666666667	0,6526666666666667	0,5733333333333334	
0,5854999999999999	0,72	0,577	0,9165	0,5715	0,5375	0,5575	0,454	0,5595	0,5655	0,487	0,4355	0,5705	0,5145	0,5375	0,4145	
1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
0,672	0,6666666666666666	0,7023333333333334	0,43533333333333335	0,7376666666666667	0,7303333333333333	0,7163333333333334	0,7203333333333334	0,7533333333333333	0,7666666666666666	0,741	0,7296666666666667	0,7473333333333333	0,7403333333333334	0,7303333333333333	0,7243333333333334	
0,5885	0,5415	0,6505000000000001	0,156	0,7175	0,7175	0,683	0,7749999999999999	0,7495	0,7695000000000001	0,7865	0,8165	0,735	0,752	0,7175	0,8365	
0,469	0,583	0,5	0,833	0,543	0,475	0,515	0,377	0,512	0,512	0,365	0,371	0,541	0,429	0,475	0,371	
0,517	0,483	0,621	0,172	0,655	0,655	0,586	0,69	0,759	0,759	0,793	0,793	0,69	0,724	0,655	0,793	
0,839	0,825	0,848	0,728	0,881	0,883	0,876	0,88	0,884	0,895	0,886	0,885	0,885	0,89	0,883	0,891	
0,839	0,917	0,806	0,994	0,778	0,756	0,783	0,611	0,761	0,761	0,65	0,556	0,772	0,717	0,756	0,5	
0,702	0,857	0,654	1,0	0,6	0,6	0,6	0,531	0,607	0,619	0,609	0,5	0,6	0,6	0,6	0,458	
0,66	0,6	0,68	0,14	0,78	0,78	0,78	0,86	0,74	0,78	0,78	0,84	0,78	0,78	0,78	0,88	
0,09	0,12	0,07	0,09	0,07	0,08	0,07	0,07	0,06	0,08	0,09	0,08	0,09	0,08	0,06	0,07	
RandomForest
0,737452	0,72973	0,741313	0,745174	0,694981	0,722008	0,737452	0,733591	0,7104250000000001	0,725869	0,714286	0,72973	0,6988420000000001	0,718147	0,718147	0,714286	
0,6496666666666666	0,6416666666666666	0,656	0,6596666666666667	0,6183333333333333	0,6396666666666667	0,6553333333333334	0,6526666666666667	0,634	0,6473333333333334	0,6426666666666667	0,653	0,6333333333333333	0,6383333333333333	0,6383333333333333	0,6373333333333334	
0,5665	0,5555	0,572	0,577	0,4925	0,5215000000000001	0,541	0,537	0,5145	0,5245	0,513	0,527	0,5	0,5085	0,5085	0,5075000000000001	
1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
0,6523333333333333	0,6536666666666667	0,669	0,6706666666666666	0,7286666666666667	0,7416666666666666	0,7583333333333334	0,7566666666666667	0,7456666666666667	0,7673333333333332	0,7716666666666666	0,7789999999999999	0,7496666666666667	0,754	0,754	0,7523333333333334	
0,573	0,5805	0,6005	0,6005	0,7595000000000001	0,7595000000000001	0,7765	0,7765	0,774	0,804	0,824	0,824	0,7995	0,7895	0,7895	0,7895	
0,415	0,419	0,419	0,429	0,478	0,5	0,523	0,523	0,522	0,5	0,5	0,5	0,512	0,478	0,478	0,489	
0,586	0,621	0,621	0,621	0,759	0,759	0,793	0,793	0,828	0,828	0,828	0,828	0,759	0,759	0,759	0,759	
0,816	0,814	0,824	0,825	0,87	0,876	0,884	0,884	0,873	0,893	0,902	0,905	0,9	0,898	0,898	0,897	
0,811	0,8	0,806	0,811	0,667	0,706	0,722	0,717	0,689	0,694	0,667	0,689	0,65	0,683	0,683	0,678	
0,718	0,692	0,725	0,725	0,507	0,543	0,559	0,551	0,507	0,549	0,526	0,554	0,488	0,539	0,539	0,526	
0,56	0,54	0,58	0,58	0,76	0,76	0,76	0,76	0,72	0,78	0,82	0,82	0,84	0,82	0,82	0,82	
0,14	0,37	0,83	1,05	0,13	0,21	0,27	0,39	0,14	0,2	0,37	1,03	0,13	0,29	0,31	1,09	
SMO
0,7104250000000001	0,637066	0,714286	0,6988420000000001	
0,6106666666666666	0,5453333333333333	0,6263333333333333	0,617	
0,5	0,422	0,504	0,498	
1,0	1,0	1,0	1,0	
0,6683333333333333	0,6043333333333334	0,7233333333333333	0,7206666666666667	
0,6305000000000001	0,5675	0,7295	0,7365	
0,439	0,475	0,478	0,489	
0,621	0,655	0,759	0,793	
0,832	0,792	0,871	0,855	
0,744	0,678	0,711	0,689	
0,561	0,369	0,53	0,507	
0,64	0,48	0,7	0,68	
0,13	0,13	0,15	0,15	
SimpleCART
0,783784	0,7992279999999999	0,7876449999999999	0,779923	0,683398	0,7104250000000001	0,7104250000000001	0,7104250000000001	0,725869	0,725869	0,6409269999999999	0,6409269999999999	0,733591	0,69112	0,69112	0,69112	
0,7076666666666668	0,7966666666666667	0,793	0,8649999999999999	0,5936666666666667	0,6146666666666667	0,6146666666666667	0,6146666666666667	0,6423333333333333	0,6423333333333333	0,5996666666666667	0,5996666666666667	0,6436666666666667	0,6113333333333333	0,6113333333333333	0,6113333333333333	
0,648	0,7955	0,7955	0,9165	0,4625	0,4905	0,4905	0,4905	0,5165	0,5165	0,45499999999999996	0,45499999999999996	0,5235	0,48	0,48	0,48	
1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
0,67	0,6193333333333333	0,5993333333333334	0,5086666666666666	0,689	0,702	0,702	0,702	0,7576666666666666	0,7576666666666666	0,717	0,717	0,7423333333333333	0,722	0,722	0,722	
0,5660000000000001	0,454	0,42400000000000004	0,266	0,703	0,703	0,703	0,703	0,7865	0,7865	0,7865	0,7865	0,7549999999999999	0,7549999999999999	0,7549999999999999	0,7549999999999999	
0,552	0,591	0,591	0,833	0,378	0,378	0,378	0,378	0,442	0,442	0,291	0,291	0,444	0,357	0,357	0,357	
0,552	0,448	0,448	0,172	0,586	0,586	0,586	0,586	0,793	0,793	0,793	0,793	0,69	0,69	0,69	0,69	
0,827	0,799	0,788	0,762	0,856	0,863	0,863	0,863	0,894	0,894	0,889	0,889	0,884	0,874	0,874	0,874	
0,878	0,95	0,95	0,994	0,661	0,7	0,7	0,7	0,7	0,7	0,578	0,578	0,717	0,656	0,656	0,656	
0,744	1,0	1,0	1,0	0,547	0,603	0,603	0,603	0,591	0,591	0,619	0,619	0,603	0,603	0,603	0,603	
0,58	0,46	0,4	0,36	0,82	0,82	0,82	0,82	0,78	0,78	0,78	0,78	0,82	0,82	0,82	0,82	
0,03	0,04	0,04	0,08	0,07	0,11	0,12	0,1	0,05	0,1	0,14	0,09	0,06	0,06	0,06	0,11	
SimpleLogistic
0,7915059999999999	0,779923	0,779923	0,737452	0,737452	0,737452	0,7490349999999999	0,7490349999999999	0,7490349999999999	0,733591	0,76834	0,76834	
0,714	0,699	0,699	0,6533333333333333	0,6533333333333333	0,6533333333333333	0,662	0,662	0,662	0,6433333333333333	0,6846666666666666	0,685	
0,648	0,6265000000000001	0,6265000000000001	0,545	0,545	0,545	0,552	0,552	0,552	0,5305	0,5795	0,5800000000000001	
1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
0,7123333333333334	0,7066666666666667	0,7066666666666667	0,7293333333333333	0,7293333333333333	0,7293333333333333	0,7593333333333332	0,7593333333333332	0,7593333333333332	0,7326666666666667	0,7876666666666666	0,7876666666666666	
0,6405000000000001	0,6405000000000001	0,6405000000000001	0,722	0,722	0,722	0,764	0,764	0,764	0,7295	0,8009999999999999	0,8009999999999999	
0,529	0,486	0,486	0,553	0,553	0,553	0,511	0,511	0,511	0,458	0,521	0,543	
0,621	0,621	0,621	0,724	0,724	0,724	0,828	0,828	0,828	0,759	0,862	0,862	
0,846	0,844	0,844	0,87	0,87	0,87	0,882	0,882	0,882	0,869	0,895	0,895	
0,856	0,839	0,839	0,744	0,744	0,744	0,75	0,75	0,75	0,739	0,761	0,761	
0,767	0,767	0,767	0,537	0,537	0,537	0,593	0,593	0,593	0,603	0,638	0,617	
0,66	0,66	0,66	0,72	0,72	0,72	0,7	0,7	0,7	0,7	0,74	0,74	
0,06	0,06	0,06	0,06	0,06	0,16	0,11	0,09	0,1	0,09	0,08	0,1	
